state_name,state_po,state_fips,district,pres2020_votes,gov2020_votes,sen2020_votes,house2020_votes,total,cvap,pres2016_votes,pres2012_votes,house2016_votes
Minnesota,MN,27.0,8,368226.0,,363872.0,349902.0,664674.0,519505.0,362707.0,362550.0,356971.0
Mississippi,MS,28.0,1,316792.0,,313283.0,307908.0,760715.0,568153.0,310622.0,319986.0,300423.0
Mississippi,MS,28.0,2,285945.0,,282778.0,277732.0,711716.0,526319.0,291426.0,330543.0,286626.0
Mississippi,MS,28.0,3,326963.0,,323341.0,317185.0,749199.0,561987.0,323853.0,340145.0,316445.0
Mississippi,MS,28.0,4,297188.0,,293896.0,262594.0,767132.0,572200.0,283455.0,294909.0,278779.0
Missouri,MO,29.0,1,311078.0,308507.0,,295883.0,732537.0,546923.0,320422.0,350829.0,314024.0
Missouri,MO,29.0,2,425707.0,422189.0,,415264.0,763266.0,577377.0,421144.0,411992.0,413296.0
Missouri,MO,29.0,3,379255.0,376121.0,,360739.0,782693.0,590936.0,379814.0,353496.0,368333.0
Missouri,MO,29.0,4,335803.0,333028.0,,319313.0,765070.0,580532.0,341158.0,329291.0,332234.0
Missouri,MO,29.0,5,325334.0,322646.0,,309663.0,764511.0,564144.0,329642.0,338346.0,324270.0
Missouri,MO,29.0,6,352773.0,349858.0,,335278.0,768533.0,576229.0,354918.0,341952.0,350444.0
Missouri,MO,29.0,7,338985.0,336184.0,,322833.0,773182.0,582596.0,342943.0,325978.0,338607.0
Missouri,MO,29.0,8,310183.0,307620.0,,293573.0,740270.0,567257.0,318560.0,305436.0,308871.0
Nebraska,NE,31.0,1,294367.0,,290304.0,281338.0,641533.0,463387.0,281396.0,265962.0,273238.0
Nebraska,NE,31.0,2,315157.0,,310807.0,307718.0,659795.0,454282.0,290739.0,267973.0,288308.0
Nebraska,NE,31.0,3,278193.0,,274353.0,265945.0,603432.0,441117.0,272091.0,260443.0,226720.0
New Hampshire,NH,33.0,1,397379.0,392532.0,390781.0,386440.0,677001.0,528004.0,378083.0,358107.0,365984.0
New Hampshire,NH,33.0,2,384053.0,379368.0,377677.0,370387.0,666621.0,520197.0,366212.0,352864.0,350509.0
New Jersey,NJ,34.0,1,345155.0,,332615.0,328694.0,726200.0,536815.0,329188.0,325737.0,305473.0
New Jersey,NJ,34.0,2,337608.0,,325342.0,327684.0,719651.0,532199.0,321004.0,311398.0,297795.0
New Jersey,NJ,34.0,3,389912.0,,375746.0,378345.0,735635.0,563944.0,365240.0,345390.0,328060.0
New Jersey,NJ,34.0,4,377309.0,,363600.0,360290.0,739922.0,525459.0,356583.0,332207.0,332684.0
New Jersey,NJ,34.0,5,389368.0,,375221.0,376680.0,737642.0,530543.0,364545.0,338167.0,337701.0
New Jersey,NJ,34.0,6,310873.0,,299578.0,296805.0,736045.0,488751.0,289647.0,265594.0,263435.0
New Jersey,NJ,34.0,7,392163.0,,377915.0,381930.0,739893.0,522279.0,371592.0,339761.0,343635.0
New Jersey,NJ,34.0,8,245563.0,,236641.0,233698.0,760952.0,422617.0,229736.0,207053.0,174889.0
New Jersey,NJ,34.0,9,291967.0,,281359.0,277760.0,751755.0,474648.0,276738.0,252910.0,233242.0
New Jersey,NJ,34.0,10,283184.0,,272895.0,269013.0,749828.0,488241.0,274410.0,272074.0,222771.0
New Jersey,NJ,34.0,11,403952.0,,389275.0,388691.0,735773.0,539109.0,380595.0,350482.0,334992.0
New Jersey,NJ,34.0,12,332820.0,,320728.0,318000.0,748549.0,493010.0,314766.0,297720.0,288634.0
New Mexico,NM,35.0,1,295462.0,,291686.0,281806.0,695519.0,504124.0,285170.0,282195.0,277967.0
New Mexico,NM,35.0,2,241702.0,,238613.0,235091.0,700177.0,476942.0,234095.0,230391.0,228817.0
New Mexico,NM,35.0,3,283564.0,,279940.0,270064.0,696738.0,504424.0,279053.0,271171.0,273342.0
New York,NY,36.0,1,359469.0,,,348313.0,717383.0,528703.0,342667.0,297545.0,341554.0
New York,NY,36.0,2,331601.0,,,322665.0,715030.0,506316.0,319087.0,274390.0,317552.0
New York,NY,36.0,3,372226.0,,,357947.0,727480.0,524037.0,351668.0,308160.0,350966.0
New York,NY,36.0,4,356370.0,,,341150.0,722626.0,502777.0,343047.0,310070.0,343179.0
New York,NY,36.0,5,266473.0,,,230575.0,772342.0,499846.0,251534.0,213692.0,249236.0
New York,NY,36.0,6,230995.0,,,221250.0,732433.0,447821.0,211123.0,186230.0,210378.0
New York,NY,36.0,7,220945.0,,,209887.0,734208.0,439894.0,208259.0,181734.0,206983.0
New York,NY,36.0,8,272247.0,,,259075.0,771343.0,524680.0,259650.0,236785.0,257602.0
New York,NY,36.0,9,271418.0,,,259205.0,733271.0,474026.0,258488.0,241064.0,256853.0
New York,NY,36.0,10,291862.0,,,280156.0,730760.0,484551.0,266795.0,237314.0,266516.0
New York,NY,36.0,11,274509.0,,,266798.0,730634.0,498885.0,253057.0,215346.0,251718.0
New York,NY,36.0,12,348041.0,,,338730.0,719072.0,541938.0,312593.0,269387.0,312289.0
New York,NY,36.0,13,258205.0,,,247219.0,774528.0,481435.0,257066.0,233255.0,255239.0
New York,NY,36.0,14,205248.0,,,196535.0,705681.0,398537.0,198532.0,170625.0,197301.0
New York,NY,36.0,15,196322.0,,,187267.0,744647.0,398953.0,194926.0,178250.0,193703.0
New York,NY,36.0,16,297435.0,,,257090.0,741586.0,496408.0,288356.0,269510.0,287556.0
New York,NY,36.0,17,334585.0,,,320074.0,738481.0,483325.0,324112.0,296265.0,325571.0
New York,NY,36.0,18,329579.0,,,317013.0,721629.0,522242.0,316222.0,292736.0,319123.0
New York,NY,36.0,19,330864.0,,,318481.0,700993.0,551700.0,325367.0,305031.0,326588.0
New York,NY,36.0,20,339834.0,,,325323.0,725925.0,557279.0,331100.0,317027.0,332499.0
New York,NY,36.0,21,291732.0,,,279000.0,706791.0,551734.0,284612.0,267533.0,288611.0
New York,NY,36.0,22,300082.0,,,292758.0,699564.0,542323.0,295323.0,278972.0,296086.0
New York,NY,36.0,23,298652.0,,,285737.0,699965.0,543451.0,295386.0,278644.0,296198.0
New York,NY,36.0,24,319872.0,,,312221.0,707425.0,540730.0,314288.0,302525.0,315429.0
New York,NY,36.0,25,340039.0,,,325678.0,717362.0,541684.0,335543.0,321477.0,336386.0
New York,NY,36.0,26,311349.0,,,297965.0,711502.0,541250.0,310077.0,304303.0,310819.0
New York,NY,36.0,27,355777.0,,,340622.0,715792.0,562160.0,353192.0,328898.0,354426.0
North Carolina,NC,37.0,1,364927.0,362496.0,362608.0,348782.0,753591.0,557211.0,359209.0,346738.0,350699.0
North Carolina,NC,37.0,2,430515.0,427648.0,427780.0,415278.0,822252.0,575760.0,402210.0,322154.0,390567.0
North Carolina,NC,37.0,3,351535.0,349194.0,349302.0,336373.0,754824.0,574029.0,332622.0,318009.0,323701.0
North Carolina,NC,37.0,4,446276.0,443304.0,443441.0,430145.0,840168.0,586766.0,417772.0,362452.0,409541.0
North Carolina,NC,37.0,5,373276.0,370790.0,370904.0,357199.0,752439.0,563567.0,362569.0,354579.0,355512.0
North Carolina,NC,37.0,6,375769.0,373266.0,373382.0,361800.0,762671.0,557592.0,363410.0,373714.0,351150.0
North Carolina,NC,37.0,7,385836.0,383266.0,383385.0,369051.0,787034.0,590446.0,362453.0,342360.0,347706.0
North Carolina,NC,37.0,8,354913.0,352549.0,352658.0,344821.0,779035.0,565030.0,335440.0,308655.0,323045.0
North Carolina,NC,37.0,9,378993.0,376469.0,376585.0,366720.0,779186.0,553974.0,348256.0,385823.0,332493.0
North Carolina,NC,37.0,10,377363.0,374850.0,374965.0,361339.0,753325.0,573691.0,359620.0,341892.0,349744.0
North Carolina,NC,37.0,11,389852.0,387255.0,387375.0,379268.0,752316.0,588024.0,368678.0,338457.0,359508.0
North Carolina,NC,37.0,12,396694.0,394052.0,394174.0,346445.0,847254.0,561866.0,360847.0,318724.0,349300.0
North Carolina,NC,37.0,13,380649.0,378114.0,378231.0,364990.0,771529.0,565225.0,368472.0,391808.0,355492.0
North Dakota,ND,38.0,0,356953.0,351857.0,,346070.0,752201.0,562632.0,344360.0,322932.0,338459.0
Ohio,OH,39.0,1,370401.0,,,359344.0,737765.0,537446.0,362373.0,363594.0,354788.0
Ohio,OH,39.0,2,366287.0,,,348831.0,728702.0,553183.0,355924.0,355117.0,340279.0
Ohio,OH,39.0,3,326336.0,,,312057.0,785158.0,545024.0,315089.0,312939.0,291351.0
Ohio,OH,39.0,4,328241.0,,,312749.0,711251.0,544818.0,325613.0,331391.0,309208.0
Ohio,OH,39.0,5,368947.0,,,351901.0,722734.0,551926.0,360694.0,362052.0,344991.0
Ohio,OH,39.0,6,325101.0,,,309287.0,700099.0,550236.0,321017.0,319940.0,302755.0
Ohio,OH,39.0,7,339098.0,,,323148.0,726547.0,551430.0,329916.0,333866.0,309553.0
Ohio,OH,39.0,8,350151.0,,,333305.0,728116.0,542785.0,343804.0,341543.0,325506.0
Ohio,OH,39.0,9,312254.0,,,297597.0,709760.0,538404.0,302553.0,321454.0,282398.0
Ohio,OH,39.0,10,354017.0,,,339111.0,721945.0,548220.0,349218.0,358592.0,336602.0
Ohio,OH,39.0,11,321232.0,,,305919.0,693817.0,524659.0,324262.0,361125.0,302686.0
Ohio,OH,39.0,12,417691.0,,,402313.0,770907.0,571539.0,388431.0,381462.0,377534.0
Ohio,OH,39.0,13,329243.0,,,314192.0,710422.0,555059.0,320829.0,337776.0,308004.0
Ohio,OH,39.0,14,391672.0,,,374313.0,717865.0,550315.0,370372.0,377833.0,350269.0
Ohio,OH,39.0,15,376207.0,,,358939.0,754510.0,576086.0,356448.0,347924.0,336807.0
Ohio,OH,39.0,16,392109.0,,,375276.0,722281.0,556785.0,369935.0,374209.0,345624.0
Oklahoma,OK,40.0,1,326053.0,,321632.0,313345.0,797151.0,557314.0,0.0,287282.0,0.0
Oklahoma,OK,40.0,2,285720.0,,281846.0,273527.0,748286.0,562498.0,271844.0,252162.0,268870.0
Oklahoma,OK,40.0,3,308998.0,,304808.0,296047.0,776845.0,564378.0,293417.0,269736.0,290615.0
Oklahoma,OK,40.0,4,315582.0,,311303.0,302944.0,783867.0,582544.0,295463.0,262386.0,293189.0
Oklahoma,OK,40.0,5,303804.0,,299685.0,297325.0,811988.0,552434.0,280761.0,263305.0,280570.0
Oregon,OR,41.0,1,419844.0,,409755.0,403240.0,832139.0,582389.0,397075.0,353601.0,378095.0
Oregon,OR,41.0,2,401057.0,,391420.0,384348.0,805737.0,600024.0,395922.0,348468.0,380739.0
Oregon,OR,41.0,3,435686.0,,425216.0,418378.0,830995.0,613773.0,414228.0,374816.0,382355.0
Oregon,OR,41.0,4,410072.0,,400218.0,398513.0,794776.0,619856.0,406760.0,367164.0,397568.0
Oregon,OR,41.0,5,399197.0,,389604.0,382278.0,818296.0,586219.0,387348.0,345218.0,373108.0
Pennsylvania,PA,42.0,1,356240.0,,,342760.0,709207.0,537869.0,315636.0,297368.0,299010.0
Pennsylvania,PA,42.0,2,351875.0,,,331903.0,734861.0,496243.0,369792.0,374458.0,357645.0
Pennsylvania,PA,42.0,3,331554.0,,,312604.0,722979.0,555345.0,324242.0,307769.0,244893.0
Pennsylvania,PA,42.0,4,374074.0,,,355471.0,724647.0,539399.0,338720.0,311372.0,334000.0
Pennsylvania,PA,42.0,5,332676.0,,,313844.0,714120.0,520831.0,314175.0,290084.0,307843.0
Pennsylvania,PA,42.0,6,381252.0,,,361325.0,725593.0,516389.0,368590.0,344796.0,362469.0
Pennsylvania,PA,42.0,7,381608.0,,,363422.0,722048.0,541680.0,386377.0,365246.0,379502.0
Pennsylvania,PA,42.0,8,375766.0,,,360067.0,695547.0,537910.0,387063.0,360588.0,380818.0
Pennsylvania,PA,42.0,9,320276.0,,,302548.0,705114.0,555896.0,305967.0,281319.0,294565.0
Pennsylvania,PA,42.0,10,337394.0,,,326579.0,727144.0,547580.0,309599.0,283292.0,301105.0
Pennsylvania,PA,42.0,11,337333.0,,,319477.0,728820.0,545860.0,319411.0,292819.0,313221.0
Pennsylvania,PA,42.0,12,358802.0,,,339289.0,701191.0,551580.0,363175.0,346615.0,359204.0
Pennsylvania,PA,42.0,13,337229.0,,,319369.0,698730.0,549529.0,332678.0,318211.0,239316.0
Pennsylvania,PA,42.0,14,358763.0,,,338996.0,691459.0,554526.0,350808.0,339398.0,343292.0
Pennsylvania,PA,42.0,15,336647.0,,,318551.0,685714.0,549483.0,334902.0,307542.0,326474.0
Pennsylvania,PA,42.0,16,327768.0,,,312713.0,692426.0,540100.0,317050.0,292596.0,313773.0
Pennsylvania,PA,42.0,17,340289.0,,,328129.0,711725.0,554549.0,306674.0,281709.0,293164.0
Pennsylvania,PA,42.0,18,375935.0,,,355582.0,699856.0,553521.0,370533.0,346853.0,293684.0
Rhode Island,RI,44.0,1,231703.0,,225826.0,202472.0,532760.0,386615.0,220601.0,214123.0,202371.0
Rhode Island,RI,44.0,2,254528.0,,248072.0,245673.0,523851.0,402447.0,243542.0,231925.0,229148.0
South Carolina,SC,45.0,1,376552.0,,374909.0,366253.0,766664.0,578365.0,333020.0,297932.0,325170.0
South Carolina,SC,45.0,2,336079.0,,334613.0,321119.0,707819.0,526282.0,312625.0,287443.0,304996.0
South Carolina,SC,45.0,3,298140.0,,296839.0,283748.0,684952.0,521624.0,284348.0,263638.0,269540.0
South Carolina,SC,45.0,4,319083.0,,317691.0,304307.0,718032.0,521119.0,301746.0,274553.0,295670.0
South Carolina,SC,45.0,5,321368.0,,319966.0,305737.0,706085.0,530236.0,306200.0,286200.0,273006.0
South Carolina,SC,45.0,6,271422.0,,270238.0,258189.0,662894.0,506771.0,266847.0,275265.0,253901.0
South Carolina,SC,45.0,7,313813.0,,312444.0,299124.0,709479.0,546951.0,298237.0,279084.0,289463.0
Tennessee,TN,47.0,1,283935.0,,280843.0,275691.0,713768.0,557943.0,266960.0,256324.0,253025.0
Tennessee,TN,47.0,2,313344.0,,309932.0,304452.0,738722.0,567265.0,291797.0,276951.0,280856.0
Tennessee,TN,47.0,3,291977.0,,288797.0,283297.0,726454.0,560508.0,277985.0,271565.0,266006.0
Tennessee,TN,47.0,4,298893.0,,295638.0,291100.0,769786.0,567085.0,278111.0,260182.0,254937.0
Tennessee,TN,47.0,5,310155.0,,306777.0,275582.0,765122.0,550436.0,278490.0,273793.0,273544.0
Tennessee,TN,47.0,6,318579.0,,315110.0,309577.0,759176.0,571231.0,299614.0,278928.0,284490.0
Tennessee,TN,47.0,7,314155.0,,310734.0,304640.0,764797.0,560639.0,293172.0,279796.0,277513.0
Tennessee,TN,47.0,8,307753.0,,304402.0,298022.0,708031.0,531381.0,298312.0,305053.0,282733.0
Tennessee,TN,47.0,9,237123.0,,234541.0,230244.0,705233.0,498421.0,223582.0,255982.0,217957.0
Texas,TX,48.0,1,273449.0,,268433.0,264831.0,718215.0,506503.0,264000.0,254139.0,260409.0
Texas,TX,48.0,2,322254.0,,316343.0,316271.0,785386.0,505415.0,279470.0,249651.0,278236.0
Texas,TX,48.0,3,370304.0,,363512.0,367744.0,842866.0,535569.0,320367.0,272754.0,316467.0
Texas,TX,48.0,4,296176.0,,290743.0,286456.0,738929.0,527812.0,280792.0,256207.0,246220.0
Texas,TX,48.0,5,245622.0,,241117.0,237864.0,744338.0,477691.0,234072.0,212739.0,192875.0
Texas,TX,48.0,6,307810.0,,302164.0,301361.0,773108.0,522243.0,276427.0,253879.0,273296.0
Texas,TX,48.0,7,290479.0,,285151.0,285216.0,785024.0,455009.0,258787.0,239846.0,255533.0
Texas,TX,48.0,8,331490.0,,325410.0,321094.0,832589.0,564274.0,296795.0,254251.0,236379.0
Texas,TX,48.0,9,208625.0,,204798.0,202679.0,781992.0,424793.0,192140.0,186328.0,188523.0
Texas,TX,48.0,10,357599.0,,351040.0,353173.0,839780.0,548535.0,316944.0,270225.0,312600.0
Texas,TX,48.0,11,267091.0,,262192.0,258186.0,764038.0,530153.0,250290.0,230407.0,225548.0
Texas,TX,48.0,12,318655.0,,312810.0,309728.0,793259.0,550778.0,284316.0,249908.0,283115.0
Texas,TX,48.0,13,251204.0,,246596.0,243610.0,710847.0,491023.0,240218.0,229620.0,221242.0
Texas,TX,48.0,14,280271.0,,275130.0,270312.0,747166.0,519429.0,264895.0,248155.0,259685.0
Texas,TX,48.0,15,197659.0,,194033.0,190994.0,776971.0,418196.0,185417.0,151401.0,177479.0
Texas,TX,48.0,16,207931.0,,204117.0,201769.0,737368.0,450416.0,193799.0,157466.0,175229.0
Texas,TX,48.0,17,269456.0,,264514.0,261058.0,764593.0,531129.0,249048.0,224153.0,245728.0
Texas,TX,48.0,18,222885.0,,218797.0,215538.0,776383.0,461852.0,206695.0,197271.0,204308.0
Texas,TX,48.0,19,241106.0,,236684.0,233524.0,725504.0,508721.0,229318.0,217690.0,203475.0
Texas,TX,48.0,20,238766.0,,234386.0,231644.0,798543.0,524275.0,218199.0,187897.0,187669.0
Texas,TX,48.0,21,393228.0,,386015.0,391853.0,795908.0,595110.0,361047.0,314695.0,356031.0
Texas,TX,48.0,22,366648.0,,359923.0,363976.0,880197.0,545682.0,308540.0,255127.0,305543.0
Texas,TX,48.0,23,243309.0,,238846.0,237966.0,760106.0,474242.0,232693.0,196474.0,228965.0
Texas,TX,48.0,24,317543.0,,311719.0,317073.0,789219.0,495806.0,277724.0,249162.0,275635.0
Texas,TX,48.0,25,348037.0,,341653.0,340885.0,768407.0,553092.0,314910.0,270896.0,310196.0
Texas,TX,48.0,26,377249.0,,370329.0,368020.0,848154.0,565928.0,320686.0,263283.0,319080.0
Texas,TX,48.0,27,245971.0,,241459.0,237424.0,737102.0,512354.0,235714.0,217844.0,230580.0
Texas,TX,48.0,28,200132.0,,196461.0,193191.0,750331.0,417477.0,189683.0,168929.0,184442.0
Texas,TX,48.0,29,145308.0,,142643.0,140336.0,745389.0,350193.0,134410.0,114939.0,131982.0
Texas,TX,48.0,30,233703.0,,229416.0,226376.0,776026.0,466758.0,221979.0,220638.0,218826.0
Texas,TX,48.0,31,333416.0,,327300.0,327100.0,829808.0,566721.0,289162.0,242794.0,284588.0
Texas,TX,48.0,32,313538.0,,307787.0,307968.0,764700.0,493394.0,279678.0,256958.0,229171.0
Texas,TX,48.0,33,138603.0,,136061.0,133895.0,736783.0,331690.0,130398.0,120519.0,126369.0
Texas,TX,48.0,34,182582.0,,179233.0,176499.0,722603.0,417848.0,172957.0,149560.0,166961.0
Texas,TX,48.0,35,225796.0,,221654.0,219177.0,806895.0,511004.0,201728.0,167522.0,197576.0
Texas,TX,48.0,36,271760.0,,266775.0,261981.0,736668.0,508381.0,255909.0,240512.0,218565.0
Utah,UT,49.0,1,313665.0,305816.0,,305044.0,751772.0,494573.0,280427.0,250287.0,277451.0
Utah,UT,49.0,2,311242.0,303454.0,,302879.0,752756.0,501465.0,283684.0,255210.0,276819.0
Utah,UT,49.0,3,323953.0,315847.0,,315162.0,749828.0,491849.0,289908.0,265866.0,285305.0
Utah,UT,49.0,4,314246.0,306382.0,,311716.0,790994.0,495024.0,277296.0,246075.0,274569.0
Vermont,VT,50.0,0,333637.0,327906.0,,322246.0,624977.0,494674.0,320467.0,299290.0,320467.0
Virginia,VA,51.0,1,404888.0,,397522.0,384223.0,785774.0,570904.0,398477.0,365727.0,384601.0
Virginia,VA,51.0,2,333064.0,,327005.0,321475.0,738568.0,554237.0,323656.0,319449.0,310567.0
Virginia,VA,51.0,3,318353.0,,312561.0,301981.0,738833.0,554975.0,326030.0,332791.0,312340.0
Virginia,VA,51.0,4,357328.0,,350827.0,338454.0,765419.0,584924.0,365456.0,362176.0,346656.0
Virginia,VA,51.0,5,356457.0,,349972.0,337390.0,734216.0,570230.0,368350.0,359364.0,356756.0
Virginia,VA,51.0,6,344127.0,,337866.0,327105.0,750774.0,575964.0,348287.0,335494.0,338409.0
Virginia,VA,51.0,7,399981.0,,392704.0,386453.0,777354.0,561597.0,395331.0,392219.0,379163.0
Virginia,VA,51.0,8,384007.0,,377021.0,366795.0,792945.0,517766.0,370852.0,360420.0,360676.0
Virginia,VA,51.0,9,310626.0,,304975.0,266833.0,711468.0,569316.0,319295.0,311877.0,310314.0
Virginia,VA,51.0,10,424674.0,,416948.0,412932.0,826914.0,538859.0,407078.0,374617.0,400083.0
Virginia,VA,51.0,11,372060.0,,365291.0,354573.0,791509.0,497472.0,359934.0,340349.0,282003.0
Washington,WA,53.0,1,376289.0,367340.0,,366090.0,742135.0,506579.0,360789.0,339489.0,349398.0
Washington,WA,53.0,2,347646.0,339378.0,,337483.0,730430.0,533388.0,337428.0,313668.0,325408.0
Washington,WA,53.0,3,330365.0,322508.0,,324410.0,719101.0,523293.0,325736.0,303483.0,313277.0
Washington,WA,53.0,4,253082.0,247063.0,,244630.0,719814.0,432798.0,250819.0,238940.0,229919.0
Washington,WA,53.0,5,329891.0,322045.0,,320202.0,705266.0,533997.0,330372.0,315425.0,323534.0
Washington,WA,53.0,6,349021.0,340720.0,,338430.0,698764.0,543134.0,344177.0,329190.0,327834.0
Washington,WA,53.0,7,441939.0,431428.0,,433290.0,768042.0,581651.0,429657.0,392419.0,378754.0
Washington,WA,53.0,8,351045.0,342696.0,,342573.0,737080.0,506305.0,331785.0,313967.0,320865.0
Washington,WA,53.0,9,319247.0,311654.0,,310451.0,738464.0,482627.0,300973.0,286875.0,281482.0
Washington,WA,53.0,10,317820.0,310261.0,,280421.0,735240.0,530202.0,305277.0,292060.0,290564.0
West Virginia,WV,54.0,1,255167.0,251940.0,250816.0,243887.0,614325.0,489454.0,243894.0,227948.0,237003.0
West Virginia,WV,54.0,2,263038.0,259712.0,258553.0,251203.0,623350.0,485454.0,250267.0,234596.0,242014.0
West Virginia,WV,54.0,3,231926.0,228993.0,227971.0,221426.0,591379.0,467127.0,218890.0,207894.0,207332.0
Wisconsin,WI,55.0,1,359026.0,,,348125.0,717432.0,535340.0,360215.0,380220.0,354245.0
Wisconsin,WI,55.0,2,416964.0,,,405986.0,754999.0,562526.0,417736.0,417078.0,398060.0
Wisconsin,WI,55.0,3,364383.0,,,359291.0,719855.0,559186.0,363852.0,364327.0,260370.0
Wisconsin,WI,55.0,4,304456.0,,,295119.0,713066.0,494258.0,312263.0,357328.0,286909.0
Wisconsin,WI,55.0,5,400068.0,,,389602.0,723040.0,552655.0,404032.0,420336.0,390844.0
Wisconsin,WI,55.0,6,363976.0,,,353753.0,713439.0,548845.0,369809.0,383339.0,357183.0
Wisconsin,WI,55.0,7,371145.0,,,360930.0,708307.0,547760.0,374261.0,374897.0,362271.0
Wisconsin,WI,55.0,8,371987.0,,,361593.0,728256.0,546843.0,373978.0,373904.0,363780.0
Wyoming,WY,56.0,0,270490.0,,264124.0,259610.0,581836.0,432284.0,258788.0,250701.0,258788.0
Nevada,NV,32.0,1,211659.0,,,204906.0,689384.0,408976.0,196839.0,187685.0,188352.0
Nevada,NV,32.0,2,350947.0,,,340567.0,708357.0,508233.0,326011.0,293476.0,313336.0
Nevada,NV,32.0,3,383274.0,,,378522.0,785285.0,563428.0,325602.0,283655.0,310963.0
Nevada,NV,32.0,4,303662.0,,,296375.0,739823.0,493015.0,276931.0,250100.0,265846.0
South Dakota,SD,46.0,0,387147.0,,383714.0,334369.0,864289.0,635405.0,370093.0,363815.0,369973.0
Montana,MT,30.0,0,533002.0,529546.0,527198.0,524189.0,1041732.0,804263.0,494526.0,484048.0,507831.0
