state_po,pres2020_votes,gov2020_votes,sen2020_votes,house2020_votes,total,cvap,pres2016_votes,pres2012_votes,sen2016_votes,gov2016_votes,house2016_votes
AL,2225096.0,0.0,2190608.0,2031252.0,4864680.0,3671110.0,2123372.0,2074338.0,2087444.0,0.0,1889685.0
AK,330184.0,0.0,321191.0,323413.0,738516.0,530385.0,318608.0,300495.0,311441.0,0.0,308198.0
AZ,2973052.0,0.0,2946192.0,2818252.0,6946685.0,4812764.0,2573165.0,2299254.0,2530730.0,0.0,2412064.0
AR,1181732.0,0.0,1044339.0,1132723.0,2990671.0,2195870.0,1130635.0,1069468.0,1107522.0,0.0,1068577.0
CA,15253953.0,0.0,0.0,14590243.0,39148760.0,25232634.0,14181595.0,13038547.0,12244170.0,0.0,13414018.0
CO,2924886.0,0.0,2864757.0,2853681.0,5531141.0,3979325.0,2780220.0,2569516.0,2743023.0,0.0,2701438.0
CT,1718345.0,0.0,0.0,1656965.0,3581504.0,2600979.0,1644920.0,1558204.0,1596276.0,0.0,1575182.0
DE,466708.0,455544.0,453488.0,445010.0,949495.0,704108.0,441590.0,413890.0,0.0,425812.0,420617.0
DC,334813.0,0.0,0.0,,684498.0,511190.0,312575.0,293764.0,0.0,0.0,0.0
FL,10103818.0,0.0,0.0,9659651.0,20598139.0,14724113.0,9420039.0,8474179.0,9301820.0,0.0,8837426.0
GA,4351662.0,0.0,4287954.0,4142546.0,10297484.0,7254693.0,4114732.0,3897839.0,3898605.0,0.0,3772862.0
HI,487057.0,0.0,0.0,472263.0,1422029.0,1016556.0,437664.0,437159.0,437664.0,0.0,437664.0
ID,729833.0,0.0,721124.0,709553.0,1687809.0,1192742.0,690255.0,652274.0,678943.0,0.0,681594.0
IL,5808887.0,0.0,5683705.0,5621794.0,12821497.0,9055187.0,5536424.0,5242014.0,5491878.0,0.0,5241767.0
IN,2793289.0,2772241.0,0.0,2709246.0,6637426.0,4876218.0,2734958.0,2624534.0,2732546.0,2719968.0,2658367.0
IA,1587674.0,0.0,1573358.0,1556215.0,3132499.0,2312666.0,1565580.0,1582180.0,1541036.0,0.0,1515555.0
KS,1237358.0,0.0,1228194.0,1192419.0,2908776.0,2077566.0,1184402.0,1159971.0,1177922.0,0.0,1173736.0
KY,1982735.0,0.0,1955586.0,1883852.0,4440204.0,3338198.0,1924149.0,1797212.0,1903465.0,0.0,1765376.0
LA,2046441.0,0.0,2016636.0,1983842.0,4663616.0,3452767.0,2029032.0,1994065.0,1997218.0,0.0,1749021.0
ME,754744.0,0.0,750859.0,733859.0,1332813.0,1059542.0,771892.0,724758.0,0.0,0.0,771828.0
MD,2891488.0,0.0,0.0,2802193.0,6003435.0,4262388.0,2781446.0,2707327.0,2726170.0,0.0,2707745.0
MA,3393057.0,0.0,3325525.0,3117524.0,6830193.0,4964686.0,3378821.0,3184196.0,0.0,0.0,3378801.0
MI,5050527.0,0.0,4984874.0,4924023.0,9957488.0,7472668.0,4799284.0,4730961.0,0.0,0.0,4670905.0
MN,3036890.0,0.0,3000984.0,2909507.0,5527358.0,4037295.0,2944782.0,2936561.0,0.0,0.0,2860389.0
MS,1226888.0,0.0,1213299.0,1165419.0,2988762.0,2228659.0,1209357.0,1285584.0,0.0,0.0,1182273.0
MO,2779119.0,2756162.0,0.0,2652546.0,6090062.0,4585994.0,2808605.0,2757323.0,2802637.0,2803046.0,2750079.0
MT,533002.0,529538.0,527201.0,524189.0,1041732.0,804263.0,494526.0,484048.0,0.0,509360.0,507831.0
NE,887717.0,0.0,875465.0,855001.0,1904760.0,1358786.0,844227.0,794379.0,0.0,0.0,788266.0
NV,1249542.0,0.0,0.0,1220370.0,2922849.0,1973652.0,1125385.0,1014918.0,1108294.0,0.0,1078497.0
NH,781432.0,771901.0,768457.0,756827.0,1343622.0,1048201.0,744296.0,710972.0,739140.0,724863.0,716493.0
NJ,4099875.0,0.0,3950917.0,3937590.0,8881845.0,6117615.0,3874046.0,3638499.0,0.0,0.0,3463311.0
NM,820729.0,0.0,810241.0,786961.0,2092434.0,1485490.0,798319.0,783758.0,0.0,0.0,780126.0
NY,8105732.0,0.0,0.0,7738734.0,19618453.0,13686685.0,7802084.0,7116784.0,7800725.0,0.0,7800361.0
NC,5006599.0,4973251.0,4974788.0,4782211.0,10155624.0,7413181.0,4741564.0,4505372.0,4691133.0,4711014.0,4598458.0
ND,356953.0,351854.0,0.0,346070.0,752201.0,562632.0,344360.0,322932.0,342501.0,339601.0,338459.0
OH,5668984.0,0.0,0.0,5418282.0,11641879.0,8797915.0,5496487.0,5580822.0,5374164.0,0.0,5218355.0
OK,1540157.0,0.0,1519272.0,1483188.0,3918137.0,2819168.0,1452992.0,1334872.0,1448047.0,0.0,1133244.0
OR,2065857.0,0.0,2016216.0,1986757.0,4081943.0,3002261.0,2001336.0,1789270.0,1952478.0,1946046.0,1911865.0
PA,6315483.0,0.0,0.0,6002629.0,12791181.0,9748290.0,6115402.0,5742040.0,6051856.0,0.0,5743978.0
RI,486231.0,0.0,473897.0,448145.0,1056611.0,789062.0,464144.0,446049.0,0.0,0.0,431519.0
SC,2236457.0,0.0,2226699.0,2138477.0,4955925.0,3731348.0,2103027.0,1964118.0,2049893.0,0.0,2011746.0
SD,387147.0,0.0,383715.0,334369.0,864289.0,635405.0,370093.0,363815.0,369656.0,0.0,369973.0
TN,2675915.0,0.0,2646777.0,2572605.0,6651089.0,4964909.0,2508027.0,2458577.0,0.0,0.0,2391061.0
TX,9835651.0,0.0,9655236.0,9596772.0,27885195.0,17859496.0,8969226.0,7993851.0,0.0,0.0,8528526.0
UT,1263107.0,1231497.0,0.0,1234801.0,3045350.0,1982911.0,1131317.0,1017440.0,1115583.0,1125035.0,1114144.0
VT,333637.0,327905.0,0.0,322246.0,624977.0,494674.0,320467.0,299290.0,320467.0,315295.0,320467.0
VA,4005564.0,0.0,3932690.0,3798214.0,8413774.0,6096244.0,3982752.0,3854489.0,0.0,0.0,3781568.0
WA,3416345.0,3335097.0,0.0,3297980.0,7294336.0,5173974.0,3317019.0,3125516.0,3243317.0,3245282.0,3141035.0
WV,750131.0,740644.0,737339.0,716516.0,1829054.0,1442035.0,713051.0,670438.0,0.0,713879.0,686349.0
WI,2952005.0,0.0,0.0,2874399.0,5778394.0,4347413.0,2976150.0,3071434.0,2948741.0,0.0,2773662.0
WY,270490.0,0.0,264122.0,259610.0,581836.0,432284.0,258788.0,250701.0,0.0,0.0,258788.0
